"V1","V2","V3","V4","V5","V6"
47.3096206793409,20.1431984855425,14.2817179008552,11.7379533203545,10.3189826649644,9.41637595849036
48.1353932752156,21.2583828259006,15.4316502094957,12.9141526233553,11.5015506862623,10.5955347053854
47.9238225705434,24.0243298372725,18.8851677062449,16.6580992176851,15.4160871589181,14.6206151134503
48.495344055269,23.9496312563845,18.5761159867776,16.2305092057597,14.9186860496304,14.0736346232227
47.6211262936995,18.9789175017917,12.8330634090075,10.1713099094412,8.68415962177027,7.73645681947848
49.0718975401673,15.8279161100596,8.62665307564246,5.48981543294169,3.72724422684495,2.60338465763574
47.3237386964442,21.6447393959497,16.0978790813755,13.6898050572879,12.3457115307423,11.4855526976225
47.1337586210899,20.9807559047095,15.3314543042475,12.8933478023101,11.5225934628573,10.5947840156035
47.1921116632317,19.5926075759427,13.6584929991699,11.0903043714498,9.65121540513212,8.73435456448196
48.857936630262,21.6901951389348,15.7568846057542,13.1765421161293,11.7395840426002,10.8139364305521
