"","V1","V2","V3","V4","V5","V6"
"1",18.3872099889448,1.26561959051537,1.26561959051537,1.26561959051537,1.26561959051537,1.26561959051537
"2",18.3594331772258,1.68445779745861,1.68445779745861,1.68445779745861,1.68445779745861,1.68445779745861
"3",18.3747134834739,1.23066586881754,1.23066586881754,1.23066586881754,1.23066586881754,1.23066586881754
"4",18.3754857452415,1.37260613794031,1.37260613794031,1.37260613794031,1.37260613794031,1.37260613794031
"5",18.3707250592661,1.12854057261091,1.12854057261091,1.12854057261091,1.12854057261091,1.12854057261091
"6",18.3419527911732,1.13922614805064,1.13922614805064,1.13922614805064,1.13922614805064,1.13922614805064
"7",18.3753799407089,1.49447258843484,1.49447258843484,1.49447258843484,1.49447258843484,1.49447258843484
"8",18.3935677158511,1.38036385443161,1.38036385443161,1.38036385443161,1.38036385443161,1.38036385443161
"9",18.3750873819984,1.48483075693638,1.48483075693638,1.48483075693638,1.48483075693638,1.48483075693638
"10",18.3862717879689,1.19588796653395,1.19588796653395,1.19588796653395,1.19588796653395,1.19588796653395
